62368,1,1,-1

62526,2,3,-1

62684,1,4,-1

62842,2,2,-1

63000,2,4,-1

63157,2,3,-1

63473,2,0,-1

63947,1,1,-1

64105,1,1,-1

64263,1,1,-1

64421,2,4,-1

64578,1,2,-1

64736,1,0,-1

64894,2,2,-1

65052,2,3,-1

65210,2,0,-1

65368,1,2,-1

65526,1,0,-1

66157,2,2,-1

66473,2,3,-1

66631,1,1,-1

67105,1,1,-1

67263,1,4,-1

67421,2,3,-1

67578,2,3,-1

67736,1,1,-1

67894,1,0,-1

68210,2,2,-1

68368,2,4,-1

69157,2,0,-1

69315,1,2,-1

69631,1,4,-1

69789,2,3,-1

69947,2,4,-1

70105,1,1,-1

70263,1,3,-1

70421,1,1,-1

70578,2,3,-1

70736,2,0,-1

70894,1,4,-1

71052,2,0,-1

71526,1,1,-1

71684,2,4,-1

71842,2,4,-1

72157,2,3,-1

72315,1,1,-1

72473,1,2,-1

72631,1,2,-1

72789,1,2,-1

73105,1,3,-1

73263,1,2,-1

73578,1,4,-1

73736,1,3,-1

73894,2,3,-1

74210,2,3,-1

74368,1,4,-1

74684,1,2,-1

74842,2,2,-1

75000,2,3,-1

75315,1,0,-1

75473,1,2,-1

75947,2,0,-1

76105,2,3,-1

76263,1,4,-1

76421,2,0,-1

76578,1,1,-1

76736,2,0,-1

77052,1,0,-1

77368,1,3,-1

77526,1,3,-1

77684,1,0,-1

77842,2,3,-1

78157,2,4,-1

78315,1,3,-1

78473,2,2,-1

78631,1,3,-1

78789,1,0,-1

79105,1,1,-1

79578,1,3,-1

79736,1,2,-1

79894,1,0,-1

80052,1,0,-1

80210,2,2,-1

80368,2,0,-1

80526,2,2,-1

80684,2,0,-1

80842,1,4,-1

81157,2,1,-1

81315,2,0,-1

81473,1,1,-1

81789,2,4,-1

82421,1,0,-1

82578,1,4,-1

82736,2,2,-1

83052,1,0,-1

83210,2,0,-1

83368,2,2,-1

83526,1,4,-1

83684,1,3,-1

83842,1,0,-1

84000,2,4,-1

84157,2,0,-1

84315,2,2,-1

84947,2,0,-1

85105,1,1,-1

85263,2,0,-1

85421,1,4,-1

85736,1,3,-1

86052,2,0,-1

86368,1,0,-1

86526,1,4,-1

86684,2,0,-1

86842,1,0,-1

87000,2,4,-1

87157,1,4,-1

87315,2,3,-1

87473,1,4,-1

87631,2,2,-1

87789,1,2,-1

87947,2,3,-1

88105,2,4,-1

88263,1,3,-1

88421,1,3,-1

88578,1,3,-1

88736,2,2,-1

88894,2,4,-1

89052,2,0,-1

89210,1,2,-1

89368,2,1,-1

89526,2,2,-1

89684,2,2,-1

89842,2,4,-1

90000,1,3,-1

90315,2,0,-1

90473,1,4,-1

90789,1,4,-1

90947,1,3,-1

91263,1,3,-1

91421,1,1,-1

91736,2,2,-1

92052,2,3,-1

92210,1,2,-1

92368,1,2,-1

92526,1,4,-1

92684,2,3,-1

92842,2,0,-1

93000,2,3,-1

93157,1,4,-1

93315,1,0,-1

93473,2,1,-1

93789,2,4,-1

93947,1,0,-1

94105,1,4,-1

94263,2,3,-1

94578,1,4,-1

94736,2,1,-1

95052,1,2,-1

95210,1,0,-1

95368,2,0,-1

95526,1,4,-1

95842,1,3,-1

96000,2,0,-1

96157,1,0,-1

96631,1,4,-1

96789,2,3,-1

96947,2,0,-1

97578,1,4,-1

97736,2,0,-1

97894,1,2,-1

98052,2,1,-1

98368,1,3,-1

98526,1,1,-1

98684,1,2,-1

98842,1,1,-1

99000,2,4,-1

99157,1,4,-1

99315,1,0,-1

99631,2,2,-1

99789,2,3,-1

99947,1,3,-1

100105,1,2,-1

100578,2,4,-1

100736,1,2,-1

100894,2,0,-1

101052,1,3,-1

101210,1,2,-1

101368,1,3,-1

101526,1,3,-1

101684,1,3,-1

101842,2,4,-1

102157,1,2,-1

102315,2,4,-1

102473,1,3,-1

102631,2,1,-1

102789,2,2,-1

102947,2,4,-1

103263,2,3,-1

103421,2,4,-1

103578,1,4,-1

103894,2,2,-1

104052,1,1,-1

104210,1,3,-1

104368,1,4,-1

104526,2,1,-1

104684,2,0,-1

104842,1,4,-1

105000,1,2,-1

105157,1,1,-1

105315,1,1,-1

105473,2,3,-1

105631,1,1,-1

105789,2,3,-1

105947,2,2,-1

106105,2,1,-1

106421,2,1,-1

106578,2,4,-1

106736,1,4,-1

106894,1,2,-1

107052,2,2,-1

107210,1,4,-1

107368,2,4,-1

107526,1,0,-1

107684,2,4,-1

107842,1,4,-1

108000,1,4,-1

108157,1,3,-1

108315,1,1,-1

108473,2,1,-1

108631,2,3,-1

108789,2,0,-1

108947,2,4,-1

109421,2,0,-1

109736,1,4,-1

109894,2,4,-1

110210,2,0,-1

110368,2,2,-1

111000,2,3,-1

111631,2,4,-1

111789,1,3,-1

112105,2,3,-1

113210,1,2,-1

113368,2,1,-1

113684,2,1,-1

114473,1,4,-1

114789,1,1,-1

114947,1,0,-1

115105,1,1,-1

115736,1,4,-1

116052,1,0,-1

117157,1,4,-1

117315,1,4,-1

117473,1,0,-1

117631,1,4,-1

117789,2,1,-1

117947,2,2,-1

118105,2,3,-1

118263,2,1,-1

118421,2,0,-1

118578,1,4,-1

118736,2,3,-1
